fare_id,destination_id,origin_id
M_1,31_ZAH_Metro,28_TBA_METRO
M_3,223_MAT_METRO,28_TBA_METRO
M_1,7_MAA_METRO,28_TBA_METRO
M_3,180_HQO_METRO,28_TBA_METRO
M_1,10_HLW_METRO,28_TBA_METRO
M_2,86_SAD_METRO,28_TBA_METRO
M_1,34_MGR_METRO,28_TBA_METRO
M_2,100_SHO_METRO,28_TBA_METRO
M_3,226_AIN_METRO,28_TBA_METRO
M_1,27_TAS_METRO,28_TBA_METRO
M_1,14_HOF_METRO,28_TBA_METRO
M_3,178_DZT_METRO,28_TBA_METRO
M_2,81_ATT_METRO,28_TBA_METRO
M_3,369_FAS_METRO,28_TBA_METRO
M_2,144_MSA_METRO,28_TBA_METRO
M_2,370_CUN_METRO,28_TBA_METRO
M_2,153_RFG_METRO,28_TBA_METRO
M_3,157_KHL_METRO,28_TBA_METRO
M_3,457_OMS_METRO,28_TBA_METRO
M_3,263_MON_METRO,28_TBA_METRO
M_2,361_DOK_METRO,28_TBA_METRO
M_2,237_OPR_METRO,28_TBA_METRO
M_3,326_SHB_METRO,28_TBA_METRO
M_3,157_STR_METRO,28_TBA_METRO
M_3,457_MEK_METRO,28_TBA_METRO
M_3,158_MZL_METRO,28_TBA_METRO
M_2,69_NAG_METRO,28_TBA_METRO
M_3,324_ZER_METRO,28_TBA_METRO
M_3,457_GIZ_METRO,28_TBA_METRO
M_2,361_BHO_METRO,28_TBA_METRO
M_2,77_BSH_METRO,28_TBA_METRO
M_2,118_GES_METRO,28_TBA_METRO
M_3,161_ABB_METRO,28_TBA_METRO
M_3,214_AHR_METRO,28_TBA_METRO
M_2,163_ABB_METRO,28_TBA_METRO
M_3,190_STA_METRO,28_TBA_METRO
M_3,192_KBN_METRO,28_TBA_METRO
M_3,208_FZO_METRO,28_TBA_METRO
M_2,137_GHM_METRO,251_MRG_METRO
M_3,23_SMA_METRO,251_MRG_METRO
M_2,86_SAD_METRO,251_MRG_METRO
M_2,159_DMD_METRO,251_MRG_METRO
M_3,246_DAR_METRO,251_MRG_METRO
M_3,10_HLW_METRO,251_MRG_METRO
M_2,98_ORA_METRO,251_MRG_METRO
M_1,223_MAT_METRO,251_MRG_METRO
M_1,180_KQO_METRO,251_MRG_METRO
M_1,232_NKH_METRO,251_MRG_METRO
M_1,251_NMR_METRO,251_MRG_METRO
M_1,223_HZT_METRO,251_MRG_METRO
M_3,32_MSH_Metro,251_MRG_METRO
M_3,26_KZK_METRO,251_MRG_METRO
M_3,47_ZEI_Metro,251_MRG_METRO
M_3,246_HMA_METRO,251_MRG_METRO
M_2,160_MSD_METRO,251_MRG_METRO
M_3,28_TBA_METRO,251_MRG_METRO
M_3,10_AHL_METRO,251_MRG_METRO
M_1,180_SQO_METRO,251_MRG_METRO
M_2,87_NAS_METRO,251_MRG_METRO
M_3,52_SZA_Metro,251_MRG_METRO
M_3,14_HHL_METRO,251_MRG_METRO
M_3,10_UHL_METRO,251_MRG_METRO
M_3,31_ZAH_Metro,251_MRG_METRO
M_3,14_HOF_METRO,251_MRG_METRO
M_1,180_HQO_METRO,251_MRG_METRO
M_3,27_TAS_METRO,251_MRG_METRO
M_3,7_MAA_METRO,251_MRG_METRO
M_1,226_AIN_METRO,251_MRG_METRO
M_3,23_MAD_METRO,251_MRG_METRO
M_2,100_SHO_METRO,251_MRG_METRO
M_3,34_MGR_METRO,251_MRG_METRO
M_1,178_DZT_METRO,251_MRG_METRO
M_3,370_CUN_METRO,251_MRG_METRO
M_3,369_FAS_METRO,251_MRG_METRO
M_2,144_MSA_METRO,251_MRG_METRO
M_3,157_KHL_METRO,251_MRG_METRO
M_2,81_ATT_METRO,251_MRG_METRO
M_3,263_MON_METRO,251_MRG_METRO
M_3,158_MZL_METRO,251_MRG_METRO
M_2,153_RFG_METRO,251_MRG_METRO
M_3,457_OMS_METRO,251_MRG_METRO
M_3,237_OPR_METRO,251_MRG_METRO
M_3,361_DOK_METRO,251_MRG_METRO
M_3,457_MEK_METRO,251_MRG_METRO
M_2,69_NAG_METRO,251_MRG_METRO
M_3,361_BHO_METRO,251_MRG_METRO
M_3,324_ZER_METRO,251_MRG_METRO
M_2,157_STR_METRO,251_MRG_METRO
M_3,457_GIZ_METRO,251_MRG_METRO
M_2,326_SHB_METRO,251_MRG_METRO
M_2,192_KBN_METRO,251_MRG_METRO
M_2,77_BSH_METRO,251_MRG_METRO
M_3,208_FZO_METRO,251_MRG_METRO
M_3,163_ABB_METRO,251_MRG_METRO
M_2,118_GES_METRO,251_MRG_METRO
M_3,161_ABB_METRO,251_MRG_METRO
M_2,214_AHR_METRO,251_MRG_METRO
M_3,190_STA_METRO,251_MRG_METRO
M_3,137_GHM_METRO,10_AHL_METRO
M_1,23_SMA_METRO,10_AHL_METRO
M_3,86_SAD_METRO,10_AHL_METRO
M_3,159_DMD_METRO,10_AHL_METRO
M_2,246_DAR_METRO,10_AHL_METRO
M_1,10_HLW_METRO,10_AHL_METRO
M_3,98_ORA_METRO,10_AHL_METRO
M_3,223_MAT_METRO,10_AHL_METRO
M_3,180_KQO_METRO,10_AHL_METRO
M_3,232_NKH_METRO,10_AHL_METRO
M_3,251_NMR_METRO,10_AHL_METRO
M_3,223_HZT_METRO,10_AHL_METRO
M_3,32_MSH_Metro,10_AHL_METRO
M_1,26_KZK_METRO,10_AHL_METRO
M_2,47_ZEI_Metro,10_AHL_METRO
M_2,246_HMA_METRO,10_AHL_METRO
M_3,160_MSD_METRO,10_AHL_METRO
M_3,251_MRG_METRO,10_AHL_METRO
M_1,28_TBA_METRO,10_AHL_METRO
M_3,180_SQO_METRO,10_AHL_METRO
M_3,87_NAS_METRO,10_AHL_METRO
M_3,52_SZA_Metro,10_AHL_METRO
M_1,14_HHL_METRO,10_AHL_METRO
M_1,10_UHL_METRO,10_AHL_METRO
M_2,31_ZAH_Metro,10_AHL_METRO
M_1,14_HOF_METRO,10_AHL_METRO
M_3,180_HQO_METRO,10_AHL_METRO
M_1,27_TAS_METRO,10_AHL_METRO
M_1,7_MAA_METRO,10_AHL_METRO
M_3,226_AIN_METRO,10_AHL_METRO
M_2,23_MAD_METRO,10_AHL_METRO
M_3,100_SHO_METRO,10_AHL_METRO
M_2,34_MGR_METRO,10_AHL_METRO
M_3,178_DZT_METRO,10_AHL_METRO
M_3,370_CUN_METRO,10_AHL_METRO
M_3,369_FAS_METRO,10_AHL_METRO
M_3,144_MSA_METRO,10_AHL_METRO
M_3,157_KHL_METRO,10_AHL_METRO
M_3,81_ATT_METRO,10_AHL_METRO
M_3,263_MON_METRO,10_AHL_METRO
M_3,158_MZL_METRO,10_AHL_METRO
M_3,153_RFG_METRO,10_AHL_METRO
M_3,457_OMS_METRO,10_AHL_METRO
M_3,237_OPR_METRO,10_AHL_METRO
M_3,361_DOK_METRO,10_AHL_METRO
M_3,457_MEK_METRO,10_AHL_METRO
M_3,69_NAG_METRO,10_AHL_METRO
M_3,361_BHO_METRO,10_AHL_METRO
M_3,324_ZER_METRO,10_AHL_METRO
M_3,157_STR_METRO,10_AHL_METRO
M_3,457_GIZ_METRO,10_AHL_METRO
M_3,326_SHB_METRO,10_AHL_METRO
M_3,192_KBN_METRO,10_AHL_METRO
M_3,77_BSH_METRO,10_AHL_METRO
M_3,208_FZO_METRO,10_AHL_METRO
M_3,163_ABB_METRO,10_AHL_METRO
M_3,118_GES_METRO,10_AHL_METRO
M_3,161_ABB_METRO,10_AHL_METRO
M_3,214_AHR_METRO,10_AHL_METRO
M_3,190_STA_METRO,10_AHL_METRO
M_1,137_GHM_METRO,87_NAS_METRO
M_2,23_SMA_METRO,87_NAS_METRO
M_1,86_SAD_METRO,87_NAS_METRO
M_1,159_DMD_METRO,87_NAS_METRO
M_1,246_DAR_METRO,87_NAS_METRO
M_3,10_HLW_METRO,87_NAS_METRO
M_1,98_ORA_METRO,87_NAS_METRO
M_2,223_MAT_METRO,87_NAS_METRO
M_1,180_KQO_METRO,87_NAS_METRO
M_2,232_NKH_METRO,87_NAS_METRO
M_2,251_NMR_METRO,87_NAS_METRO
M_2,223_HZT_METRO,87_NAS_METRO
M_1,32_MSH_Metro,87_NAS_METRO
M_2,26_KZK_METRO,87_NAS_METRO
M_1,47_ZEI_Metro,87_NAS_METRO
M_1,246_HMA_METRO,87_NAS_METRO
M_2,160_MSD_METRO,87_NAS_METRO
M_2,251_MRG_METRO,87_NAS_METRO
M_2,28_TBA_METRO,87_NAS_METRO
M_3,10_AHL_METRO,87_NAS_METRO
M_1,180_SQO_METRO,87_NAS_METRO
M_1,52_SZA_Metro,87_NAS_METRO
M_2,14_HHL_METRO,87_NAS_METRO
M_3,10_UHL_METRO,87_NAS_METRO
M_1,31_ZAH_Metro,87_NAS_METRO
M_3,14_HOF_METRO,87_NAS_METRO
M_1,180_HQO_METRO,87_NAS_METRO
M_2,27_TAS_METRO,87_NAS_METRO
M_2,7_MAA_METRO,87_NAS_METRO
M_2,226_AIN_METRO,87_NAS_METRO
M_2,23_MAD_METRO,87_NAS_METRO
M_1,100_SHO_METRO,87_NAS_METRO
M_1,34_MGR_METRO,87_NAS_METRO
M_2,178_DZT_METRO,87_NAS_METRO
M_1,370_CUN_METRO,87_NAS_METRO
M_1,369_FAS_METRO,87_NAS_METRO
M_1,144_MSA_METRO,87_NAS_METRO
M_1,157_KHL_METRO,87_NAS_METRO
M_1,81_ATT_METRO,87_NAS_METRO
M_2,263_MON_METRO,87_NAS_METRO
M_1,158_MZL_METRO,87_NAS_METRO
M_1,153_RFG_METRO,87_NAS_METRO
M_1,457_OMS_METRO,87_NAS_METRO
M_1,237_OPR_METRO,87_NAS_METRO
M_1,361_DOK_METRO,87_NAS_METRO
M_2,457_MEK_METRO,87_NAS_METRO
M_1,69_NAG_METRO,87_NAS_METRO
M_1,361_BHO_METRO,87_NAS_METRO
M_2,324_ZER_METRO,87_NAS_METRO
M_1,157_STR_METRO,87_NAS_METRO
M_1,457_GIZ_METRO,87_NAS_METRO
M_2,326_SHB_METRO,87_NAS_METRO
M_2,192_KBN_METRO,87_NAS_METRO
M_1,77_BSH_METRO,87_NAS_METRO
M_1,208_FZO_METRO,87_NAS_METRO
M_1,163_ABB_METRO,87_NAS_METRO
M_1,118_GES_METRO,87_NAS_METRO
M_1,161_ABB_METRO,87_NAS_METRO
M_2,214_AHR_METRO,87_NAS_METRO
M_2,190_STA_METRO,87_NAS_METRO
M_1,137_GHM_METRO,52_SZA_Metro
M_1,23_SMA_METRO,52_SZA_Metro
M_1,86_SAD_METRO,52_SZA_Metro
M_1,159_DMD_METRO,52_SZA_Metro
M_1,246_DAR_METRO,52_SZA_Metro
M_3,10_HLW_METRO,52_SZA_Metro
M_1,98_ORA_METRO,52_SZA_Metro
M_2,223_MAT_METRO,52_SZA_Metro
M_2,180_KQO_METRO,52_SZA_Metro
M_3,232_NKH_METRO,52_SZA_Metro
M_3,251_NMR_METRO,52_SZA_Metro
M_2,223_HZT_METRO,52_SZA_Metro
M_1,32_MSH_Metro,52_SZA_Metro
M_2,26_KZK_METRO,52_SZA_Metro
M_1,47_ZEI_Metro,52_SZA_Metro
M_1,246_HMA_METRO,52_SZA_Metro
M_2,160_MSD_METRO,52_SZA_Metro
M_3,251_MRG_METRO,52_SZA_Metro
M_2,28_TBA_METRO,52_SZA_Metro
M_3,10_AHL_METRO,52_SZA_Metro
M_2,180_SQO_METRO,52_SZA_Metro
M_1,87_NAS_METRO,52_SZA_Metro
M_2,14_HHL_METRO,52_SZA_Metro
M_2,10_UHL_METRO,52_SZA_Metro
M_1,31_ZAH_Metro,52_SZA_Metro
M_2,14_HOF_METRO,52_SZA_Metro
M_2,180_HQO_METRO,52_SZA_Metro
M_2,27_TAS_METRO,52_SZA_Metro
M_2,7_MAA_METRO,52_SZA_Metro
M_2,226_AIN_METRO,52_SZA_Metro
M_1,23_MAD_METRO,52_SZA_Metro
M_1,100_SHO_METRO,52_SZA_Metro
M_1,34_MGR_METRO,52_SZA_Metro
M_2,178_DZT_METRO,52_SZA_Metro
M_1,370_CUN_METRO,52_SZA_Metro
M_1,369_FAS_METRO,52_SZA_Metro
M_1,144_MSA_METRO,52_SZA_Metro
M_1,157_KHL_METRO,52_SZA_Metro
M_1,81_ATT_METRO,52_SZA_Metro
M_2,263_MON_METRO,52_SZA_Metro
M_2,158_MZL_METRO,52_SZA_Metro
M_1,153_RFG_METRO,52_SZA_Metro
M_1,457_OMS_METRO,52_SZA_Metro
M_1,237_OPR_METRO,52_SZA_Metro
M_1,361_DOK_METRO,52_SZA_Metro
M_2,457_MEK_METRO,52_SZA_Metro
M_1,69_NAG_METRO,52_SZA_Metro
M_1,361_BHO_METRO,52_SZA_Metro
M_2,324_ZER_METRO,52_SZA_Metro
M_1,157_STR_METRO,52_SZA_Metro
M_1,457_GIZ_METRO,52_SZA_Metro
M_2,326_SHB_METRO,52_SZA_Metro
M_2,192_KBN_METRO,52_SZA_Metro
M_1,77_BSH_METRO,52_SZA_Metro
M_1,208_FZO_METRO,52_SZA_Metro
M_1,163_ABB_METRO,52_SZA_Metro
M_1,118_GES_METRO,52_SZA_Metro
M_1,161_ABB_METRO,52_SZA_Metro
M_2,214_AHR_METRO,52_SZA_Metro
M_2,190_STA_METRO,52_SZA_Metro
M_3,137_GHM_METRO,14_HHL_METRO
M_1,23_SMA_METRO,14_HHL_METRO
M_2,86_SAD_METRO,14_HHL_METRO
M_3,159_DMD_METRO,14_HHL_METRO
M_2,246_DAR_METRO,14_HHL_METRO
M_1,10_HLW_METRO,14_HHL_METRO
M_3,98_ORA_METRO,14_HHL_METRO
M_3,223_MAT_METRO,14_HHL_METRO
M_3,180_KQO_METRO,14_HHL_METRO
M_3,232_NKH_METRO,14_HHL_METRO
M_3,251_NMR_METRO,14_HHL_METRO
M_3,223_HZT_METRO,14_HHL_METRO
M_2,32_MSH_Metro,14_HHL_METRO
M_1,26_KZK_METRO,14_HHL_METRO
M_2,47_ZEI_Metro,14_HHL_METRO
M_1,246_HMA_METRO,14_HHL_METRO
M_3,160_MSD_METRO,14_HHL_METRO
M_3,251_MRG_METRO,14_HHL_METRO
M_1,28_TBA_METRO,14_HHL_METRO
M_1,10_AHL_METRO,14_HHL_METRO
M_3,180_SQO_METRO,14_HHL_METRO
M_2,87_NAS_METRO,14_HHL_METRO
M_2,52_SZA_Metro,14_HHL_METRO
M_1,10_UHL_METRO,14_HHL_METRO
M_2,31_ZAH_Metro,14_HHL_METRO
M_1,14_HOF_METRO,14_HHL_METRO
M_3,180_HQO_METRO,14_HHL_METRO
M_1,27_TAS_METRO,14_HHL_METRO
M_1,7_MAA_METRO,14_HHL_METRO
M_3,226_AIN_METRO,14_HHL_METRO
M_1,23_MAD_METRO,14_HHL_METRO
M_3,100_SHO_METRO,14_HHL_METRO
M_2,34_MGR_METRO,14_HHL_METRO
M_3,178_DZT_METRO,14_HHL_METRO
M_3,370_CUN_METRO,14_HHL_METRO
M_3,369_FAS_METRO,14_HHL_METRO
M_3,144_MSA_METRO,14_HHL_METRO
M_3,157_KHL_METRO,14_HHL_METRO
M_3,81_ATT_METRO,14_HHL_METRO
M_3,263_MON_METRO,14_HHL_METRO
M_3,158_MZL_METRO,14_HHL_METRO
M_3,153_RFG_METRO,14_HHL_METRO
M_3,457_OMS_METRO,14_HHL_METRO
M_2,237_OPR_METRO,14_HHL_METRO
M_3,361_DOK_METRO,14_HHL_METRO
M_3,457_MEK_METRO,14_HHL_METRO
M_2,69_NAG_METRO,14_HHL_METRO
M_3,361_BHO_METRO,14_HHL_METRO
M_3,324_ZER_METRO,14_HHL_METRO
M_3,157_STR_METRO,14_HHL_METRO
M_3,457_GIZ_METRO,14_HHL_METRO
M_3,326_SHB_METRO,14_HHL_METRO
M_3,192_KBN_METRO,14_HHL_METRO
M_3,77_BSH_METRO,14_HHL_METRO
M_3,208_FZO_METRO,14_HHL_METRO
M_3,163_ABB_METRO,14_HHL_METRO
M_3,118_GES_METRO,14_HHL_METRO
M_3,161_ABB_METRO,14_HHL_METRO
M_3,214_AHR_METRO,14_HHL_METRO
M_3,190_STA_METRO,14_HHL_METRO
M_3,137_GHM_METRO,10_UHL_METRO
M_1,23_SMA_METRO,10_UHL_METRO
M_3,86_SAD_METRO,10_UHL_METRO
M_3,159_DMD_METRO,10_UHL_METRO
M_2,246_DAR_METRO,10_UHL_METRO
M_1,10_HLW_METRO,10_UHL_METRO
M_3,98_ORA_METRO,10_UHL_METRO
M_3,223_MAT_METRO,10_UHL_METRO
M_3,180_KQO_METRO,10_UHL_METRO
M_3,232_NKH_METRO,10_UHL_METRO
M_3,251_NMR_METRO,10_UHL_METRO
M_3,223_HZT_METRO,10_UHL_METRO
M_2,32_MSH_Metro,10_UHL_METRO
M_1,26_KZK_METRO,10_UHL_METRO
M_2,47_ZEI_Metro,10_UHL_METRO
M_2,246_HMA_METRO,10_UHL_METRO
M_3,160_MSD_METRO,10_UHL_METRO
M_3,251_MRG_METRO,10_UHL_METRO
M_1,28_TBA_METRO,10_UHL_METRO
M_1,10_AHL_METRO,10_UHL_METRO
M_3,180_SQO_METRO,10_UHL_METRO
M_3,87_NAS_METRO,10_UHL_METRO
M_2,52_SZA_Metro,10_UHL_METRO
M_1,14_HHL_METRO,10_UHL_METRO
M_2,31_ZAH_Metro,10_UHL_METRO
M_1,14_HOF_METRO,10_UHL_METRO
M_3,180_HQO_METRO,10_UHL_METRO
M_1,27_TAS_METRO,10_UHL_METRO
M_1,7_MAA_METRO,10_UHL_METRO
M_3,226_AIN_METRO,10_UHL_METRO
M_2,23_MAD_METRO,10_UHL_METRO
M_3,100_SHO_METRO,10_UHL_METRO
M_2,34_MGR_METRO,10_UHL_METRO
M_3,178_DZT_METRO,10_UHL_METRO
M_3,370_CUN_METRO,10_UHL_METRO
M_3,369_FAS_METRO,10_UHL_METRO
M_3,144_MSA_METRO,10_UHL_METRO
M_3,157_KHL_METRO,10_UHL_METRO
M_3,81_ATT_METRO,10_UHL_METRO
M_2,263_MON_METRO,10_UHL_METRO
M_3,158_MZL_METRO,10_UHL_METRO
M_3,153_RFG_METRO,10_UHL_METRO
M_3,457_OMS_METRO,10_UHL_METRO
M_3,237_OPR_METRO,10_UHL_METRO
M_3,361_DOK_METRO,10_UHL_METRO
M_3,457_MEK_METRO,10_UHL_METRO
M_3,69_NAG_METRO,10_UHL_METRO
M_3,361_BHO_METRO,10_UHL_METRO
M_3,324_ZER_METRO,10_UHL_METRO
M_3,157_STR_METRO,10_UHL_METRO
M_3,457_GIZ_METRO,10_UHL_METRO
M_3,326_SHB_METRO,10_UHL_METRO
M_3,192_KBN_METRO,10_UHL_METRO
M_3,77_BSH_METRO,10_UHL_METRO
M_3,208_FZO_METRO,10_UHL_METRO
M_3,163_ABB_METRO,10_UHL_METRO
M_3,118_GES_METRO,10_UHL_METRO
M_3,161_ABB_METRO,10_UHL_METRO
M_3,214_AHR_METRO,10_UHL_METRO
M_3,190_STA_METRO,10_UHL_METRO
M_2,137_GHM_METRO,31_ZAH_Metro
M_1,23_SMA_METRO,31_ZAH_Metro
M_1,86_SAD_METRO,31_ZAH_Metro
M_2,159_DMD_METRO,31_ZAH_Metro
M_1,246_DAR_METRO,31_ZAH_Metro
M_2,10_HLW_METRO,31_ZAH_Metro
M_1,98_ORA_METRO,31_ZAH_Metro
M_3,223_MAT_METRO,31_ZAH_Metro
M_2,180_KQO_METRO,31_ZAH_Metro
M_3,232_NKH_METRO,31_ZAH_Metro
M_3,251_NMR_METRO,31_ZAH_Metro
M_3,223_HZT_METRO,31_ZAH_Metro
M_1,32_MSH_Metro,31_ZAH_Metro
M_1,26_KZK_METRO,31_ZAH_Metro
M_1,47_ZEI_Metro,31_ZAH_Metro
M_1,246_HMA_METRO,31_ZAH_Metro
M_2,160_MSD_METRO,31_ZAH_Metro
M_3,251_MRG_METRO,31_ZAH_Metro
M_1,28_TBA_METRO,31_ZAH_Metro
M_2,10_AHL_METRO,31_ZAH_Metro
M_2,180_SQO_METRO,31_ZAH_Metro
M_1,87_NAS_METRO,31_ZAH_Metro
M_1,52_SZA_Metro,31_ZAH_Metro
M_2,14_HHL_METRO,31_ZAH_Metro
M_2,10_UHL_METRO,31_ZAH_Metro
M_2,14_HOF_METRO,31_ZAH_Metro
M_2,180_HQO_METRO,31_ZAH_Metro
M_1,27_TAS_METRO,31_ZAH_Metro
M_1,7_MAA_METRO,31_ZAH_Metro
M_3,226_AIN_METRO,31_ZAH_Metro
M_1,23_MAD_METRO,31_ZAH_Metro
M_1,100_SHO_METRO,31_ZAH_Metro
M_1,34_MGR_METRO,31_ZAH_Metro
M_2,178_DZT_METRO,31_ZAH_Metro
M_2,370_CUN_METRO,31_ZAH_Metro
M_2,369_FAS_METRO,31_ZAH_Metro
M_2,144_MSA_METRO,31_ZAH_Metro
M_2,157_KHL_METRO,31_ZAH_Metro
M_2,81_ATT_METRO,31_ZAH_Metro
M_2,263_MON_METRO,31_ZAH_Metro
M_2,158_MZL_METRO,31_ZAH_Metro
M_2,153_RFG_METRO,31_ZAH_Metro
M_2,457_OMS_METRO,31_ZAH_Metro
M_1,237_OPR_METRO,31_ZAH_Metro
M_1,361_DOK_METRO,31_ZAH_Metro
M_2,457_MEK_METRO,31_ZAH_Metro
M_1,69_NAG_METRO,31_ZAH_Metro
M_1,361_BHO_METRO,31_ZAH_Metro
M_3,324_ZER_METRO,31_ZAH_Metro
M_2,157_STR_METRO,31_ZAH_Metro
M_2,457_GIZ_METRO,31_ZAH_Metro
M_3,326_SHB_METRO,31_ZAH_Metro
M_2,192_KBN_METRO,31_ZAH_Metro
M_1,77_BSH_METRO,31_ZAH_Metro
M_2,208_FZO_METRO,31_ZAH_Metro
M_2,163_ABB_METRO,31_ZAH_Metro
M_2,118_GES_METRO,31_ZAH_Metro
M_2,161_ABB_METRO,31_ZAH_Metro
M_2,214_AHR_METRO,31_ZAH_Metro
M_2,190_STA_METRO,31_ZAH_Metro
M_3,137_GHM_METRO,14_HOF_METRO
M_1,23_SMA_METRO,14_HOF_METRO
M_3,86_SAD_METRO,14_HOF_METRO
M_3,159_DMD_METRO,14_HOF_METRO
M_2,246_DAR_METRO,14_HOF_METRO
M_1,10_HLW_METRO,14_HOF_METRO
M_3,98_ORA_METRO,14_HOF_METRO
M_3,223_MAT_METRO,14_HOF_METRO
M_3,180_KQO_METRO,14_HOF_METRO
M_3,232_NKH_METRO,14_HOF_METRO
M_3,251_NMR_METRO,14_HOF_METRO
M_3,223_HZT_METRO,14_HOF_METRO
M_3,32_MSH_Metro,14_HOF_METRO
M_1,26_KZK_METRO,14_HOF_METRO
M_2,47_ZEI_Metro,14_HOF_METRO
M_2,246_HMA_METRO,14_HOF_METRO
M_3,160_MSD_METRO,14_HOF_METRO
M_3,251_MRG_METRO,14_HOF_METRO
M_1,28_TBA_METRO,14_HOF_METRO
M_1,10_AHL_METRO,14_HOF_METRO
M_3,180_SQO_METRO,14_HOF_METRO
M_3,87_NAS_METRO,14_HOF_METRO
M_3,52_SZA_Metro,14_HOF_METRO
M_1,14_HHL_METRO,14_HOF_METRO
M_1,10_UHL_METRO,14_HOF_METRO
M_2,31_ZAH_Metro,14_HOF_METRO
M_3,180_HQO_METRO,14_HOF_METRO
M_1,27_TAS_METRO,14_HOF_METRO
M_1,7_MAA_METRO,14_HOF_METRO
M_3,226_AIN_METRO,14_HOF_METRO
M_2,23_MAD_METRO,14_HOF_METRO
M_3,100_SHO_METRO,14_HOF_METRO
M_2,34_MGR_METRO,14_HOF_METRO
M_3,178_DZT_METRO,14_HOF_METRO
M_3,370_CUN_METRO,14_HOF_METRO
M_3,369_FAS_METRO,14_HOF_METRO
M_3,144_MSA_METRO,14_HOF_METRO
M_3,157_KHL_METRO,14_HOF_METRO
M_3,81_ATT_METRO,14_HOF_METRO
M_3,263_MON_METRO,14_HOF_METRO
M_3,158_MZL_METRO,14_HOF_METRO
M_3,153_RFG_METRO,14_HOF_METRO
M_3,457_OMS_METRO,14_HOF_METRO
M_3,237_OPR_METRO,14_HOF_METRO
M_3,361_DOK_METRO,14_HOF_METRO
M_3,457_MEK_METRO,14_HOF_METRO
M_3,69_NAG_METRO,14_HOF_METRO
M_3,361_BHO_METRO,14_HOF_METRO
M_3,324_ZER_METRO,14_HOF_METRO
M_3,157_STR_METRO,14_HOF_METRO
M_3,457_GIZ_METRO,14_HOF_METRO
M_3,326_SHB_METRO,14_HOF_METRO
M_3,192_KBN_METRO,14_HOF_METRO
M_3,77_BSH_METRO,14_HOF_METRO
M_3,208_FZO_METRO,14_HOF_METRO
M_3,163_ABB_METRO,14_HOF_METRO
M_3,118_GES_METRO,14_HOF_METRO
M_3,161_ABB_METRO,14_HOF_METRO
M_3,214_AHR_METRO,14_HOF_METRO
M_3,190_STA_METRO,14_HOF_METRO
M_1,23_MAD_METRO,7_MAA_METRO
M_1,23_SMA_METRO,7_MAA_METRO
M_3,159_DMD_METRO,7_MAA_METRO
M_2,98_ORA_METRO,7_MAA_METRO
M_3,137_GHM_METRO,7_MAA_METRO
M_3,180_KQO_METRO,7_MAA_METRO
M_1,246_DAR_METRO,7_MAA_METRO
M_3,232_NKH_METRO,7_MAA_METRO
M_1,26_KZK_METRO,7_MAA_METRO
M_2,47_ZEI_Metro,7_MAA_METRO
M_3,251_NMR_METRO,7_MAA_METRO
M_2,32_MSH_Metro,7_MAA_METRO
M_1,246_HMA_METRO,7_MAA_METRO
M_3,160_MSD_METRO,7_MAA_METRO
M_3,180_SQO_METRO,7_MAA_METRO
M_1,28_TBA_METRO,7_MAA_METRO
M_3,251_MRG_METRO,7_MAA_METRO
M_1,10_AHL_METRO,7_MAA_METRO
M_3,223_HZT_METRO,7_MAA_METRO
M_1,14_HHL_METRO,7_MAA_METRO
M_2,52_SZA_Metro,7_MAA_METRO
M_2,87_NAS_METRO,7_MAA_METRO
M_1,10_UHL_METRO,7_MAA_METRO
M_1,31_ZAH_Metro,7_MAA_METRO
M_3,223_MAT_METRO,7_MAA_METRO
M_3,180_HQO_METRO,7_MAA_METRO
M_1,10_HLW_METRO,7_MAA_METRO
M_2,86_SAD_METRO,7_MAA_METRO
M_2,34_MGR_METRO,7_MAA_METRO
M_3,100_SHO_METRO,7_MAA_METRO
M_3,226_AIN_METRO,7_MAA_METRO
M_1,27_TAS_METRO,7_MAA_METRO
M_1,14_HOF_METRO,7_MAA_METRO
M_3,178_DZT_METRO,7_MAA_METRO
M_2,81_ATT_METRO,7_MAA_METRO
M_3,369_FAS_METRO,7_MAA_METRO
M_3,144_MSA_METRO,7_MAA_METRO
M_3,370_CUN_METRO,7_MAA_METRO
M_3,153_RFG_METRO,7_MAA_METRO
M_3,157_KHL_METRO,7_MAA_METRO
M_3,457_OMS_METRO,7_MAA_METRO
M_3,263_MON_METRO,7_MAA_METRO
M_2,361_DOK_METRO,7_MAA_METRO
M_2,237_OPR_METRO,7_MAA_METRO
M_3,326_SHB_METRO,7_MAA_METRO
M_3,157_STR_METRO,7_MAA_METRO
M_3,457_MEK_METRO,7_MAA_METRO
M_3,158_MZL_METRO,7_MAA_METRO
M_2,69_NAG_METRO,7_MAA_METRO
M_3,324_ZER_METRO,7_MAA_METRO
M_3,457_GIZ_METRO,7_MAA_METRO
M_3,361_BHO_METRO,7_MAA_METRO
M_3,77_BSH_METRO,7_MAA_METRO
M_3,118_GES_METRO,7_MAA_METRO
M_3,161_ABB_METRO,7_MAA_METRO
M_3,214_AHR_METRO,7_MAA_METRO
M_3,163_ABB_METRO,7_MAA_METRO
M_3,190_STA_METRO,7_MAA_METRO
M_3,192_KBN_METRO,7_MAA_METRO
M_3,208_FZO_METRO,7_MAA_METRO
M_3,23_MAD_METRO,180_HQO_METRO
M_3,23_SMA_METRO,180_HQO_METRO
